date;stringency_index;sales;tv;social_media;congress;trade;flu_index
2019-01-13;0.0;0.88;0.95;0.47;0.0;0.88;0.33
2019-01-20;0.0;0.89;0.96;0.56;0.0;0.8;0.33
2019-01-27;0.0;0.82;0.9;0.55;0.0;0.88;0.33
2019-02-03;0.0;0.90;0.84;0.47;0.0;0.84;0.33
2019-02-10;0.0;0.88;0.78;0.48;0.0;0.83;0.33
2019-02-17;0.0;0.91;0.78;0.56;0.0;0.89;0.33
2019-02-24;0.0;0.77;0.78;0.54;0.0;0.95;0.33
2019-03-03;0.0;0.66;0.77;0.45;0.0;0.71;0.33
2019-03-10;0.0;0.66;0.77;0.34;0.0;0.97;0.33
2019-03-17;0.0;0.59;0.77;0.35;0.0;0.97;0.33
2019-03-24;0.0;0.56;0.76;0.32;0.0;0.99;0.33
2019-03-31;0.0;0.52;0.75;0.19;0.0;0.88;0.33
2019-04-07;0.0;0.48;0.75;0.08;0.0;0.99;0.33
2019-04-14;0.0;0.46;0.74;0.01;0.0;0.88;0.33
2019-04-21;0.0;0.42;0.75;0.09;0.0;0.7;0.33
2019-04-28;0.0;0.44;0.76;0.27;0.0;0.77;0.33
2019-05-05;0.0;0.45;0.76;0.24;0.0;0.71;0.33
2019-05-12;0.0;0.44;0.75;0.21;0.0;0.77;0.33
2019-05-19;0.0;0.42;0.76;0.31;0.0;0.6;0.33
2019-05-26;0.0;0.47;0.66;0.36;0.0;0.61;0.33
2019-06-02;0.0;0.43;0.50;0.36;0.0;0.61;0.33
2019-06-09;0.0;0.44;0.50;0.36;0.0;0.61;0.33
2019-06-16;0.0;0.55;0.62;0.36;0.0;0.61;0.33
2019-06-23;0.0;0.47;0.50;0.36;0.0;0.61;0.33
2019-06-30;0.0;0.44;0.77;0.41;0.0;0.61;0.33
2019-07-07;0.0;0.39;0.77;0.36;0.0;0.61;0.33
2019-07-14;0.0;0.39;0.77;0.41;0.0;0.61;0.33
2019-07-21;0.0;0.45;0.77;0.36;0.0;0.61;0.33
2019-07-28;0.0;0.46;0.77;0.41;0.0;0.61;0.33
2019-08-04;0.0;0.49;0.77;0.36;0.0;0.61;0.33
2019-08-11;0.0;0.47;0.77;0.36;0.0;0.61;0.33
2019-08-18;0.0;0.48;0.77;0.36;0.0;0.61;0.33
2019-08-25;0.0;0.51;0.77;0.41;0.0;0.61;0.33
2019-09-01;0.0;0.59;0.77;0.36;0.0;0.61;0.33
2019-09-08;0.0;0.59;0.77;0.44;0.0;0.61;0.33
2019-09-15;0.0;0.55;0.77;0.36;0.0;0.61;0.33
2019-09-22;0.0;0.52;0.77;0.36;0.0;0.61;0.33
2019-09-29;0.0;0.61;0.77;0.55;0.0;0.61;0.33
2019-10-06;0.0;0.62;0.77;0.55;0.0;0.61;0.33
2019-10-13;0.0;0.61;0.77;0.66;0.0;0.61;0.33
2019-10-20;0.0;0.58;0.92;0.45;0.0;0.6;0.33
2019-10-27;0.0;0.49;0.92;0.45;0.0;0.75;0.33
2019-11-03;0.0;0.5;0.91;0.55;0.0;0.86;0.33
2019-11-10;0.0;0.52;0.9;0.51;0.0;0.84;0.33
2019-11-17;0.0;0.54;0.9;0.59;0.0;0.86;0.33
2019-11-24;0.0;0.57;0.93;0.68;0.21;0.99;0.33
2019-12-01;0.0;0.61;0.94;0.83;0.42;0.99;0.33
2019-12-08;0.0;0.62;0.95;0.77;0.62;0.95;0.33
2019-12-15;0.0;0.65;0.94;0.71;0.62;0.88;0.33
2019-12-22;0.0;0.64;0.94;0.64;0.62;0.85;0.33
2019-12-29;0.0;0.63;0.94;0.59;0.42;0.81;0.33
2020-01-05;0.0;0.65;0.95;0.48;0.21;0.81;0.33
2020-01-12;0.0;0.66;0.95;0.46;0.0;0.82;0.33
2020-01-19;0.0;0.67;0.97;0.61;0.0;0.77;0.33
2020-01-26;0.01;0.67;0.9;0.48;0.0;0.66;0.33
2020-02-02;0.05;0.66;0.83;0.36;0.0;0.76;0.33
2020-02-09;0.07;0.65;0.76;0.31;0.0;0.79;0.33
2020-02-16;0.13;0.65;0.55;0.47;0.0;0.61;0.33
2020-02-23;0.14;0.63;0.77;0.45;0.0;0.68;0.33
2020-03-01;0.16;0.61;0.61;0.41;0.0;0.55;0.33
2020-03-08;0.19;0.69;0.55;0.16;0.0;0.55;0.33
2020-03-15;0.18;0.88;0.44;0.16;0.0;0.55;0.33
2020-03-22;0.72;0.89;0.44;0.25;0.0;0.55;0.33
2020-03-29;0.89;1.0;0.41;0.46;0.0;0.55;0.33
2020-04-05;0.97;0.99;0.41;0.56;0.0;0.55;0.33
2020-04-12;1.0;0.52;0.33;0.58;0.0;0.45;0.33
2020-04-19;1.0;0.26;0.32;0.49;0.0;0.47;0.33
2020-04-26;0.99;0.01;0.37;0.44;0.0;0.46;0.33
2020-05-03;0.97;0.01;0.31;0.38;0.0;0.47;0.33
2020-05-10;0.94;0.02;0.30;0.49;0.0;0.47;0.33
2020-05-17;0.92;0.01;0.42;0.54;0.0;0.48;0.33
2020-05-24;0.9;0.03;0.22;0.65;0.0;0.42;0.33
2020-05-31;0.9;0.03;0.2;0.65;0.0;0.42;0.33
2020-06-07;0.9;0.03;0.2;0.55;0.0;0.42;0.33
2020-06-14;0.9;0.03;0.12;0.55;0.0;0.32;0.21
2020-06-21;0.9;0.03;0.12;0.65;0.0;0.42;0.21
2020-06-28;0.9;0.03;0.02;0.65;0.0;0.42;0.21
2020-07-05;0.9;0.03;0.02;0.65;0.0;0.42;0.21
2020-07-12;0.9;0.03;0.02;0.65;0.0;0.42;0.09
2020-07-19;0.9;0.03;0.02;0.65;0.0;0.42;0.10
2020-07-26;0.9;0.03;0.02;0.65;0.0;0.42;0.11
2020-08-02;0.9;0.03;0.02;0.65;0.0;0.42;0.08
2020-08-09;0.9;0.03;0.0;0.66;0.0;0.32;0.07
2020-08-16;0.9;0.03;0.02;0.65;0.0;0.42;0.08
2020-08-23;0.9;0.03;0.02;0.65;0.0;0.33;0.11
2020-08-30;0.9;0.03;0.02;0.65;0.0;0.55;0.11
2020-09-06;0.9;0.03;0.02;0.65;0.0;0.42;0.11
2020-09-13;0.9;0.03;0.02;0.65;0.0;0.57;0.08
2020-09-20;0.9;0.03;0.12;0.55;0.0;0.44;0.07
2020-09-27;0.87;0.03;0.12;0.55;0.0;0.47;0.07
2020-10-04;0.82;0.03;0.12;0.55;0.0;0.47;0.07
2020-10-11;0.79;0.01;0.17;0.22;0.0;0.44;0.0
2020-10-18;0.69;0.01;0.16;0.22;0.0;0.31;0.0
2020-10-25;0.69;0.01;0.15;0.22;0.0;0.31;0.0
2020-11-01;0.69;0.03;0.16;0.22;0.0;0.29;0.0
2020-11-08;0.7;0.06;0.16;0.22;0.0;0.29;0.0
2020-11-15;0.7;0.09;0.17;0.22;0.0;0.22;0.0
2020-11-22;0.72;0.1;0.17;0.12;0.0;0.21;0.0
2020-11-29;0.73;0.11;0.17;0.18;0.0;0.11;0.0
2020-12-06;0.73;0.13;0.17;0.33;0.0;0.23;0.0
2020-12-13;0.74;0.15;0.18;0.33;0.0;0.20;0.0
2020-12-20;0.75;0.17;0.05;0.33;0.0;0.20;0.0
2020-12-27;0.75;0.18;0.10;0.33;0.0;0.20;0.0
2021-01-03;0.74;0.18;0.07;0.44;0.0;0.20;0.0
2021-01-10;0.74;0.2;0.04;0.55;0.0;0.20;0.0
2021-01-17;0.74;0.21;0.02;0.55;0.0;0.20;0.0
2021-01-24;0.73;0.21;0.02;0.43;0.0;0.20;0.0
2021-01-31;0.73;0.21;0.01;0.47;0.0;0.19;0.0
2021-02-07;0.72;0.18;0.06;0.11;0.0;0.18;0.0
2021-02-14;0.71;0.18;0.10;0.06;0.0;0.15;0.0
2021-02-21;0.71;0.17;0.10;0.06;0.0;0.15;0.0
2021-02-28;0.7;0.17;0.03;0.33;0.0;0.15;0.0
2021-03-07;0.69;0.16;0.03;0.37;0.0;0.15;0.0
2021-03-14;0.67;0.14;0.03;0.45;0.0;0.15;0.0
2021-03-21;0.66;0.12;0.02;0.23;0.0;0.15;0.0
2021-03-28;0.65;0.06;0.01;0.24;0.0;0.15;0.0
2021-04-04;0.64;0.05;0.02;0.22;0.0;0.15;0.0
2021-04-11;0.61;0.03;0.02;0.28;0.0;0.15;0.0
2021-04-18;0.61;0.02;0.03;0.46;0.0;0.15;0.0
2021-04-25;0.59;0.13;0.02;0.28;0.0;0.10;0.0
2021-05-02;0.58;0.25;0.03;0.33;0.0;0.10;0.0
2021-05-09;0.57;0.35;0.01;0.14;0.0;0.10;0.0
2021-05-16;0.56;0.46;0.02;0.27;0.0;0.18;0.0
2021-05-23;0.55;0.49;0.03;0.34;0.0;0.29;0.0
2021-05-30;0.53;0.47;0.03;0.38;0.0;0.21;0.0
2021-06-06;0.5;0.48;0.02;0.28;0.0;0.22;0.01
2021-06-13;0.48;0.47;0.01;0.09;0.0;0.23;0.02
2021-06-20;0.46;0.45;0.01;0.14;0.0;0.22;0.05
2021-06-27;0.45;0.45;0.0;0.05;0.0;0.22;0.06
2021-07-04;0.44;0.45;0.0;0.05;0.0;0.22;0.07
2021-07-11;0.43;0.44;0.0;0.0;0.0;0.28;0.06
2021-07-18;0.42;0.45;0.01;0.17;0.0;0.22;0.07
2021-07-25;0.42;0.46;0.01;0.09;0.0;0.22;0.06
2021-08-01;0.42;0.47;0.02;0.32;0.0;0.22;0.05
2021-08-08;0.42;0.47;0.02;0.21;0.0;0.22;0.0
2021-08-15;0.41;0.46;0.02;0.26;0.0;0.22;0.0
2021-08-22;0.37;0.48;0.02;0.19;0.0;0.22;0.0
2021-08-29;0.38;0.46;0.01;0.16;0.0;0.22;0.0
2021-09-05;0.38;0.46;0.01;0.21;0.0;0.35;0.0
2021-09-12;0.38;0.48;0.11;0.3;0.0;0.51;0.0
2021-09-19;0.37;0.46;0.55;0.32;0.0;0.51;0.0
2021-09-26;0.37;0.47;0.52;0.37;0.0;0.51;0.0
2021-10-03;0.37;0.47;0.56;0.28;0.0;0.72;0.02
2021-10-10;0.37;0.46;0.73;0.48;0.0;0.79;0.03
2021-10-17;0.37;0.47;0.72;0.36;0.0;0.74;0.01
2021-10-24;0.37;0.46;0.81;0.22;0.0;0.88;0.08
2021-10-31;0.37;0.48;0.81;0.29;0.0;0.88;0.08
2021-11-07;0.36;0.55;0.81;0.51;0.0;0.88;0.09
2021-11-14;0.34;0.63;0.87;0.74;0.0;0.97;0.10
2021-11-21;0.34;0.71;0.88;0.72;0.0;0.98;0.09
2021-11-28;0.35;0.77;0.92;0.69;0.21;0.81;0.09
2021-12-05;0.37;0.79;0.94;0.74;0.42;0.76;0.11
2021-12-12;0.37;0.82;0.95;0.78;0.62;0.81;0.09
2021-12-19;0.36;0.83;0.95;0.78;0.62;0.82;0.04
2021-12-26;0.36;0.85;0.96;0.78;0.42;0.82;0.05
2022-01-02;0.34;0.85;0.96;0.66;0.21;0.83;0.03
2022-01-09;0.32;0.84;0.96;0.48;0.0;0.81;0.08
2022-01-16;0.32;0.85;0.95;0.37;0.0;0.76;0.09
2022-01-23;0.32;0.83;0.95;0.26;0.0;0.76;0.10
2022-01-30;0.31;0.83;0.91;0.45;0.0;0.75;0.10
2022-02-06;0.31;0.85;0.85;0.52;0.0;0.72;0.10
2022-02-13;0.31;0.84;0.79;0.53;0.0;0.76;0.10
2022-02-20;0.31;0.86;0.79;0.55;0.0;0.64;0.09
2022-02-27;0.3;0.83;0.79;0.48;0.0;0.65;0.09
2022-03-06;0.29;0.8;0.8;0.63;0.0;0.86;0.10
2022-03-13;0.29;0.8;0.8;0.71;0.0;0.91;0.08
2022-03-20;0.29;0.77;0.8;0.65;0.0;0.9;0.06
2022-03-27;0.29;0.74;0.79;0.51;0.0;0.84;0.02
2022-04-03;0.28;0.7;0.66;0.27;0.0;0.82;0.02
2022-04-10;0.28;0.65;0.61;0.22;0.0;0.82;0.01
2022-04-17;0.28;0.63;0.60;0.27;0.0;0.82;0.0
2022-04-24;0.28;0.64;0.60;0.38;0.0;0.82;0.0
2022-05-01;0.28;0.65;0.60;0.48;0.0;0.82;0.0
2022-05-08;0.27;0.66;0.60;0.56;0.0;0.82;0.0
2022-05-15;0.27;0.67;0.50;0.53;0.0;0.82;0.01
2022-05-22;0.27;0.67;0.20;0.63;0.0;0.82;0.0
2022-05-29;0.27;0.67;0.20;0.54;0.0;0.82;0.01
2022-06-05;0.27;0.68;0.20;0.77;0.0;0.82;0.0
2022-06-12;0.27;0.69;0.20;0.7;0.0;0.75;0.01
2022-06-19;0.27;0.67;0.20;0.65;0.0;0.75;0.01
2022-06-26;0.27;0.66;0.25;0.32;0.0;0.75;0.01
2022-07-03;0.27;0.65;0.25;0.31;0.0;0.75;0.0
2022-07-10;0.27;0.64;0.26;0.36;0.0;0.55;0.01
2022-07-17;0.27;0.65;0.26;0.52;0.0;0.55;0.0
2022-07-24;0.27;0.67;0.33;0.52;0.0;0.55;0.0
2022-07-31;0.27;0.66;0.33;0.53;0.31;0.88;0.01
2022-08-07;0.27;0.65;0.33;0.39;0.62;0.88;0.0
2022-08-14;0.27;0.64;0.22;0.22;0.96;0.88;0.0
2022-08-21;0.26;0.63;0.21;0.18;0.98;0.88;0.0
2022-08-28;0.29;0.64;0.20;0.34;0.69;0.88;0.0
2022-09-04;0.3;0.65;0.44;0.48;0.38;0.75;0.01
2022-09-11;0.3;0.65;0.55;0.42;0.06;0.77;0.0
2022-09-18;0.3;0.65;0.56;0.36;0.06;0.72;0.02
2022-09-25;0.3;0.65;0.66;0.37;0.06;0.77;0.03
2022-10-02;0.3;0.64;0.68;0.41;0.06;0.89;0.20
2022-10-09;0.3;0.65;0.68;0.4;0.06;0.88;0.33
2022-10-16;0.3;0.65;0.78;0.37;0.06;0.89;0.33
2022-10-23;0.3;0.64;0.78;0.35;0.06;0.89;0.33
2022-10-30;0.3;0.67;0.80;0.46;0.06;0.89;0.33
2022-11-06;0.3;0.7;0.90;0.59;0.06;0.93;0.33
2022-11-13;0.3;0.73;0.90;0.87;0.06;0.84;0.33
2022-11-20;0.3;0.77;0.85;0.93;0.06;0.82;0.33
2022-11-27;0.3;0.78;0.88;0.82;0.27;0.82;0.33
2022-12-04;0.3;0.79;0.85;0.69;0.48;0.83;1.0
2022-12-11;0.3;0.81;0.85;0.69;0.69;0.92;1.0
2022-12-18;0.3;0.83;0.86;0.86;0.69;0.89;1.0
2022-12-25;0.3;0.84;0.87;0.85;0.48;0.91;1.0
2023-01-01;0.3;0.88;1.0;1.0;0.28;0.92;0.67
2023-01-08;0.0;0.88;1.0;0.86;0.06;0.93;0.33
2023-01-15;0.0;0.89;1.0;0.92;0.07;0.91;0.33
2023-01-22;0.0;0.89;0.88;0.66;0.06;0.88;0.33
2023-01-29;0.0;0.87;0.92;0.67;0.06;0.77;0.33
2023-02-05;0.0;0.86;0.93;0.55;0.06;0.71;1.0
2023-02-12;0.0;0.86;0.79;0.53;0.06;0.69;1.0
2023-02-19;0.0;0.84;0.81;0.41;0.06;0.69;1.0
2023-02-26;0.0;0.81;0.82;0.41;0.06;0.69;1.0
2023-03-05;0.0;0.79;0.77;0.3;0.06;0.69;1.0
2023-03-12;0.0;0.76;0.78;0.37;0.06;0.69;1.0
2023-03-19;0.0;0.76;0.8;0.6;0.06;0.69;1.0
2023-03-26;0.0;0.72;0.79;0.48;0.06;0.69;0.33
2023-04-02;0.0;0.71;0.79;0.53;0.06;0.62;0.33
2023-04-09;0.0;0.67;0.77;0.18;0.06;0.62;0.33
2023-04-16;0.0;0.63;0.77;0.31;0.06;0.63;0.33
2023-04-23;0.0;0.65;0.68;0.34;0.06;0.59;0.33
2023-04-30;0.0;0.65;0.55;0.49;0.06;0.61;0.33
2023-05-07;0.0;0.65;0.48;0.44;0.06;0.48;0.33
2023-05-14;0.0;0.65;0.57;0.28;0.06;0.42;0.33
2023-05-21;0.0;0.64;0.48;0.33;0.06;0.42;0.33
2023-05-28;0.0;0.64;0.48;0.36;0.06;0.6;0.33
2023-06-04;0.0;0.65;0.38;0.45;0.06;0.6;0.33
2023-06-11;0.0;0.65;0.28;0.39;0.06;0.61;0.33
2023-06-18;0.0;0.64;0.28;0.4;0.06;0.66;0.33
2023-06-25;0.0;0.67;0.29;0.57;0.06;0.66;0.33
2023-07-02;0.0;0.67;0.28;0.62;0.06;0.64;0.33
2023-07-09;0.0;0.65;0.29;0.5;0.06;0.64;0.33
2023-07-16;0.0;0.66;0.28;0.33;0.06;0.63;0.33
2023-07-23;0.0;0.64;0.27;0.21;0.06;0.7;0.33
2023-07-30;0.0;0.64;0.22;0.46;0.38;0.69;0.33
2023-08-06;0.0;0.65;0.18;0.38;0.69;0.72;0.33
2023-08-13;0.0;0.65;0.22;0.43;1.0;0.82;0.33
2023-08-20;0.0;0.66;0.38;0.39;1.0;0.87;0.33
2023-08-27;0.0;0.66;0.39;0.54;0.69;0.91;0.33
2023-09-03;0.0;0.65;0.38;0.45;0.38;0.89;0.33
2023-09-10;0.0;0.65;0.48;0.37;0.06;0.89;0.33
2023-09-17;0.0;0.64;0.57;0.26;0.06;0.89;0.33
2023-09-24;0.0;0.63;0.52;0.31;0.06;0.91;0.33
2023-10-01;0.0;0.66;0.69;0.49;0.06;0.9;0.33
2023-10-08;0.0;0.66;0.74;0.56;0.06;0.9;0.33
2023-10-15;0.0;0.65;0.74;0.51;0.06;0.92;0.33
2023-10-22;0.0;0.67;0.73;0.44;0.06;0.97;0.33
2023-10-29;0.0;0.69;0.85;0.67;0.06;1.0;0.33
2023-11-05;0.0;0.72;0.82;0.96;0.06;0.94;0.33
2023-11-12;0.0;0.74;0.84;0.84;0.06;0.86;0.33
2023-11-19;0.0;0.76;0.83;0.61;0.06;0.88;0.33
2023-11-26;0.0;0.77;0.94;0.68;0.27;0.88;0.33
2023-12-03;0.0;0.78;0.95;0.81;0.48;0.81;0.33
2023-12-10;0.0;0.82;0.97;0.94;0.69;0.9;0.33
2023-12-17;0.0;0.85;0.97;0.9;0.69;0.92;0.33
2023-12-24;0.0;0.83;0.97;0.88;0.69;0.91;0.33
